gene_id	TPM_encode	SRR5931685	SRR5931686	SRR5931687	gene_name.107	median_TPM
ENSG00000234695	0.2	2.47354	3.22424	2.42076	TFPI2-DT	2.44715
ENSG00000234705	1.24	5.39124	7.45767	5.5683	HMGA1P4	5.47977
ENSG00000234719	3.73	1.949126	1.49078	1.325031	NPIPB2	1.719953
ENSG00000234741	297.71	560.02986	567.23625	621.15425	GAS5	563.633055
ENSG00000234745	10.83	3.75773	4.31462	4.43124	HLA-B	4.37293
ENSG00000234752	0.13	1.04752	1.96806	1.23962	LINC02676	1.14357
ENSG00000234753	0.11	1.905185	1.09398	1.218962	FOXP4-AS1	1.156471
ENSG00000234771	1.47	2.28828	2.35977	2.44331	SLC25A25-AS1	2.324025
ENSG00000234787	0.13	1.8554091	1.50346	1.6539787	LINC00458	1.57871935
ENSG00000234828	0.04	1.1126714	1.1473698	1.2564587	IQCM	1.1300206
ENSG00000234840	0.49	1.2096	1.23692	1.18166	LINC01239	1.19563
ENSG00000234857	13.02	23.5126	21.6669	23.0116	HNRNPUL2-BSCL2	22.33925
ENSG00000234912	7.94	5.50115	5.03461	6.03835	SNHG20	5.76975
ENSG00000234997	0.13	1.23046	2.56995	2.13143	LINC02966	1.680945
ENSG00000235029	0	3.72662	2.98502	2.9725	MNX1-AS2	2.97876
ENSG00000235034	6.65	2.19022	2.65765	2.99037	C19orf81	2.82401
ENSG00000235079	0.04	6.65251	10.22881	8.3202	ZRANB2-AS1	7.486355
ENSG00000235092	2.03	3.33269	2.98041	2.96219	ID2-AS1	2.9713
ENSG00000235106	8.02	11.165627	9.966151	10.6889418	BRD3OS	10.3275464
ENSG00000235109	1.3	2.606689	2.600331	2.8108301	ZSCAN31	2.60351
ENSG00000235123	269.09	576.562	554.508	591.663	DSCAM-AS1	565.535
ENSG00000235162	16.34	14.0823342	13.398481	16.314724	C12orf75	15.1985291
ENSG00000235169	3.56	1.8680906	2.781328	1.804407	SMIM1	2.3247093
ENSG00000235173	23.07	9.19076	8.6423	9.07451	HGH1	9.132635
ENSG00000235194	4.59	2.27187	2.8404	2.67695	PPP1R3E	2.758675
ENSG00000235244	1.37	2.41404	2.11106	2.27598	DANT2	2.19352
ENSG00000235257	0.13	2.475031	2.3522649	2.245806	ITGA9-AS1	2.29903545
ENSG00000235272	0.11	11.3389	10.083	13.7626	RAMACL	10.71095
ENSG00000235280	1.06	2.69224	2.64785	2.70797	MCF2L-AS1	2.670045
ENSG00000235298	0	25.5436	17.8576	22.0925	HNRNPK-AS1	19.97505
ENSG00000235313	0.8	3.81665	2.7331	3.79514	HM13-IT1	3.26412
ENSG00000235343	0	1.1222	1.13692	1.16968	LINC01665	1.12956
ENSG00000235437	4.35	7.8199422	7.498616	8.254853	LINC01278	7.6592791
ENSG00000235453	5.41	1.344231	1.661374	1.817559	SMIM27	1.7394665
ENSG00000235488	0.1	1.02769	1.55415	1.11391	JARID2-AS1	1.0708
ENSG00000235527	0.75	1.378204	1.448709	1.769911	HIPK1-AS1	1.4134565
ENSG00000235530	1.97	1.157534	1.457834	1.514973	TMEM11-DT	1.4864035
ENSG00000235560	1.42	1.79186	1.81757	2.10251	ZNF747-DT	1.804715
ENSG00000235590	3.92	3.373472	4.424163	3.615108	GNAS-AS1	3.767554
ENSG00000235621	2.6	2.55203	2.5707	2.82964	LINC00494	2.58535
ENSG00000235660	0.21	1.09643	2.99171	2.84572	LINC00345	1.971075
ENSG00000235663	0.71	0.904367	1.5971	2.27829	SAPCD1-AS1	1.2507335
ENSG00000235703	5.88	11.790382423618	11.86941	13.6329	EOLA2-DT	11.829896211809
ENSG00000235706	2.36	3.791703	4.2462442	4.380934	DICER1-AS1	4.0189736
ENSG00000235724	0	1.056719	1.100317	1.3464278	PSMD14-DT	1.078518
ENSG00000235750	4.22	2.527777	2.685334	2.908227	KIAA0040	2.7967805
ENSG00000235823	4.89	4.58627	4.327	4.46094	OLMALINC	4.523605
ENSG00000235863	5.13	0.954439	1.20346	1.22029	B3GALT4	1.211875
ENSG00000235897	0.69	1.26442	1.55788	1.32121	TM4SF19-AS1	1.292815
ENSG00000235919	1.63	1.84115	2.38678	2.93459	ASH1L-AS1	2.113965
ENSG00000235954	4.59	4.6601343	3.9024728	4.618988667	TTC28-AS1	4.6044943335
ENSG00000236017	3.86	3.00468	3.17856	3.26625	ASMTL-AS1	3.222405
ENSG00000236088	6.66	5.9312827	6.5307037	5.9989359	COX10-DT	6.2648198
ENSG00000236104	9.08	3.99912	5.08974	5.12031	ZBTB22	5.105025
ENSG00000236144	2.69	4.174823	3.6344874	3.401413	TMEM147-AS1	3.5179502
ENSG00000236199	0	2.65773	3.15361	2.88198	SMARCA2-AS1	2.769855
ENSG00000236200	1.73	1.82738	2.54115	1.991355	KDM4A-AS1	1.9093675
ENSG00000236204	0.76	2.648251	2.8602	2.551728	LINC01376	2.5999895
ENSG00000236287	9.25	14.56166	14.95122	15.34485	ZBED5	14.75644
ENSG00000236305	0.38	6.91889	4.67987	5.18851	SLC12A9-AS1	4.93419
ENSG00000236337	0.49	3.77004	3.99147	4.94889	FMR1-IT1	3.880755
ENSG00000236447	0.04	2.07324	1.83803	1.45995	ATG10-IT1	1.64899
ENSG00000236535	0.69	1.19888	0.91198	1.1201	RC3H1-IT1	1.01604
ENSG00000236591	0	10.381	18.0651	16.3481	UST-AS2	13.36455
ENSG00000236617	0.37	1.79973	1.51458	2.01111	CHFR-DT	1.657155
ENSG00000236618	6.67	12.1205	12.3057	14.0841	PITPNA-AS1	12.2131
ENSG00000236671	0.67	1.7444014	2.175062	1.8725928	PRKG1-AS1	1.8084971
ENSG00000236778	0.99	1.146418	1.352601	0.65356	INTS6-AS1	1.068209
ENSG00000236810	1.13	2.36804	2.09531	2.18262	ELOA-AS1	2.138965
ENSG00000236830	8.34	12.475697	13.4723391	15.9052488	CBR3-AS1	12.97401805
ENSG00000236859	1.7	3.293065	3.459356	3.366922	NIFK-AS1	3.3299935
ENSG00000236871	2.67	8.85695	7.98706	7.58849	LINC00106	7.787775
ENSG00000236882	0	1.7014	1.17219	1.56744	LINC01554	1.369815
ENSG00000236901	2.34	2.47052	2.51353	2.50771	MIR600HG	2.489115
ENSG00000236953	0.1	4.89235	5.47242	4.65925	ZDHHC20-IT1	4.7758
ENSG00000236975	0.17	2.17646	1.90137	1.8523	LINC02814	1.876835
ENSG00000236977	0	1.52726	1.47452	1.72468	ANKRD44-IT1	1.50089
ENSG00000236991	0.12	3.542299	3.15287	3.4216854	EDRF1-AS1	3.2872777
ENSG00000237036	1.86	2.016053	2.687817	2.617119	ZEB1-AS1	2.316586
ENSG00000237037	1.75	1.3381858	2.0533014	1.734518	NDUFA6-DT	1.742259
ENSG00000237054	0.09	1.187687	1.419744	0.88605	PRMT5-AS1	1.0368685
ENSG00000237172	2.23	2.56898	2.55882	2.71159	B3GNT9	2.5639
ENSG00000237190	14.97	17.47564	18.23012	19.36802	CDKN2AIPNL	17.85288
ENSG00000237200	0.1	5.16667	4.69229	2.78564	ZBTB40-IT1	3.738965
ENSG00000237289	4.44	1.9099229	3.0276626	3.903947	CKMT1B	3.4658048
ENSG00000237298	5.58	3.110716	3.20422325	4.0488087	TTN-AS1	3.626515975
ENSG00000237310	1.02	1.66546	1.65218	2.04989	LINC03011	1.65882
ENSG00000237330	11.31	23.6647	21.3764	22.8584	RNF223	22.1174
ENSG00000237352	0	1.8423518	2.310923	1.963538	LINC01358	1.9029449
ENSG00000237373	1.01	1.39342	1.82273	1.62733	BRWD1-IT1	1.510375
ENSG00000237399	0.12	1.7899	1.60941	1.59242	PITRM1-AS1	1.600915
ENSG00000237423	13.66	9.73586	9.1563	9.58103	LINC01522	9.658445
ENSG00000237436	0.38	2.11343	1.67667	1.58523	CAMTA1-DT	1.63095
ENSG00000237440	4.92	5.63986	5.44048	5.76188	ZNF737	5.54017
ENSG00000237441	57.03	18.2767	18.9319	20.4038	RGL2	19.66785
ENSG00000237476	0.44	1.56889	1.15509	1.32639	LINC01637	1.24074
ENSG00000237484	0	1.28159	1.24513	1.04382	LINC01684	1.144475
ENSG00000237491	2.96	15.017703	13.770631	13.52894	LINC01409	13.6497855
ENSG00000237515	8.63	2.951675	2.707785	2.786175	SHISA9	2.868925
ENSG00000237594	0.83	1.03657	0.974229	1.326	TIAM1-AS1	1.0053995
ENSG00000237649	27.74	18.3329	18.1351	19.0295	KIFC1	18.6812
ENSG00000237651	3.19	13.689253	12.095727	15.148589	C2orf74	12.89249
ENSG00000237765	5.68	4.65262	4.60799	5.18436	FAM200B	4.91849
ENSG00000237790	0	1.11847	1.35746	1.0331	LINC01318	1.075785
ENSG00000237883	1.82	4.78179	5.58003	6.80725	DGUOK-AS1	5.18091
ENSG00000237886	2.97	2.195966	3.20032	2.74124	NALT1	2.85562
ENSG00000237940	1.3	1.630245	1.463788	1.558667	LINC01238	1.5112275
ENSG00000237950	0.48	2.33149	2.644686	2.170301	LINC02918	2.2508955
ENSG00000237978	2.16	2.007316	1.378752	1.571361	KCNMB2-AS1	1.7893385
ENSG00000238018	0	7.66579	6.3206	5.80087	SPTBN1-AS2	6.060735
ENSG00000238045	0.56	6.518466	8.60964	9.328008	MVP-DT	7.564053
ENSG00000238058	0.97	15.1361	16.2572	15.8478	CAMSAP1-DT	15.49195
ENSG00000238083	1.96	1.464677	1.39215	1.19036	LRRC37A2	1.4284135
ENSG00000238123	0.06	4.46424	5.13325	3.82388	MID1IP1-AS1	4.14406
ENSG00000238227	18.53	15.6833477	16.496299	17.70002	TMEM250	17.0981595
ENSG00000239213	1.97	4.91486	3.97341	6.11288	NCK1-DT	4.444135
ENSG00000239264	35.49	92.477162	90.016654	100.483675	TXNDC5	91.246908
ENSG00000239282	2.43	2.233447	2.291698	2.10714	CASTOR1	2.2625725
ENSG00000239305	9.61	15.8597	16.5403	17.8611	RNF103	16.2
ENSG00000239306	50.4	36.00519	34.92689	37.48471	RBM14	36.74495
ENSG00000239335	1.01	1.5243	1.82835	1.80519	LLPH-DT	1.664745
ENSG00000239382	15.45	9.420672	9.979301	11.859051	ALKBH6	10.919176
ENSG00000239389	1.58	1.2883912	1.19112	1.319106	PCDHA13	1.3037486
ENSG00000239453	0	1.27415	1.58705	1.10366	SIDT1-AS1	1.188905
ENSG00000239523	1.47	3.459704	3.366787	3.651345	MYLK-AS1	3.4132455
ENSG00000239569	2.41	4.82824	5.45766	5.40001	KMT2E-AS1	5.114125
ENSG00000239653	1.67	4.22244	4.55059	4.30085	PSMD6-AS2	4.261645
ENSG00000239672	135.63	204.7068951	194.067875	230.099319	NME1	199.38738505
ENSG00000239779	34.57	23.680799	25.36081	25.28976	WBP1	25.325285
ENSG00000239789	4.86	6.0515	6.37003	7.17052	MRPS17	6.210765
ENSG00000239857	34.92	36.454231	34.748388	37.669283	GET4	35.6871155
ENSG00000239887	8.1	8.949839	8.86573	9.366682	C1orf226	8.9077845
ENSG00000239900	14.01	17.321306	18.017	18.77168	ADSL	17.669153
ENSG00000239941	0	1.05042	1.22181	1.75276	LINC02917	1.136115
ENSG00000240021	0	2.58606822	2.70318	2.60096	TEX35	2.59351411
ENSG00000240053	7.37	6.11721	6.28617	5.93975	LY6G5B	6.20169
ENSG00000240137	0.79	1.9037	2.35077	2.22999	ERICH6-AS1	2.066845
ENSG00000240184	12.25	6.875303	8.11898	8.054381	PCDHGC3	8.0866805
ENSG00000240204	1.57	3.65679	3.78831	3.90658	SMKR1	3.72255
ENSG00000240211	1.42	2.50275	3.15844	2.17868	PPP1R35-AS1	2.340715
ENSG00000240230	7.18	6.93654	6.37304	7.28659	COX19	7.05827
ENSG00000240303	3.96	5.994214	6.557169	6.06028	ACAD11	6.027247
ENSG00000240344	8.88	20.048918	19.79244	22.02362	PPIL3	19.920679
ENSG00000240373	0	3.11903	3.06519	3.69467	SEC62-AS1	3.09211
ENSG00000240449	0.11	2.49448	2.70402	2.40868	REPIN1-AS1	2.45158
ENSG00000240498	5.41	5.900506	5.990158	5.029797	CDKN2B-AS1	5.655253
ENSG00000240549	0	1.15315	1.31411	1.49139	THOC7-AS1	1.23363
ENSG00000240682	15.1	23.92154	24.31691	24.14643	ISY1	24.033985
ENSG00000240758	0.72	1.69026	1.43345	1.56276	HILPDA-AS1	1.498105
ENSG00000240771	1.99	1.811262	2.103908	1.960143	ARHGEF25	1.9750715
ENSG00000240849	37.79	42.42514	37.18896	39.19141	PEDS1	38.490705
ENSG00000240857	6.71	12.3408	12.1515	13.6552	RDH14	12.24615
ENSG00000240875	2.98	2.27518	2.50572	2.47946	LINC00886	2.49259
ENSG00000240972	402.67	203.929	198.452	227.52	MIF	215.7245
ENSG00000241058	1.78	3.64025	3.49796	3.49338	NSUN6	3.49567
ENSG00000241101	0.13	3.65428	3.56069	4.50245	PRICKLE2-AS2	3.607485
ENSG00000241111	0.83	4.42269	4.97804	5.22907	PRICKLE2-AS1	4.700365
ENSG00000241127	4.05	9.15543	10.108198	10.7454221	YAE1	9.631814
ENSG00000241258	17.04	20.612487	22.549583	23.41296	CRCP	21.581035
ENSG00000241288	2.79	2.5132238	4.1423067	4.25125	LINC02614	3.46615335
ENSG00000241322	0.27	1.1564488	0.885452	1.2304431	FBXW10B	1.0209504
ENSG00000241343	214.03	1855.0953	1669.40389	1835.066202	RPL36A	1752.235046
ENSG00000241360	5.23	5.49133	5.07726	5.36596	PDXP	5.29798
ENSG00000241370	31.28	54.01882	44.03081	49.30669	RPP21	46.66875
ENSG00000241404	5.48	1.600381	1.3929	1.907973	EGFL8	1.754177
ENSG00000241468	223.95	455.26476	466.79631	519.77245	ATP5MF	461.030535
ENSG00000241472	5.56	11.486224	12.069198	13.095274	PTPRG-AS1	11.777711
ENSG00000241484	12.85	9.092028	8.940952	8.616225	ARHGAP8	9.01649
ENSG00000241553	68.15	88.80885	96.06498	100.0897	ARPC4	92.436915
ENSG00000241635	0.18	1.2157215	1.08501	1.2729072	UGT1A1	1.15036575
ENSG00000241685	88.53	103.137	106.361	118.186	ARPC1A	104.749
ENSG00000241764	1.92	2.30024	2.16161	2.58942	CBLL1-AS1	2.230925
ENSG00000241769	7.05	0.935561	1.970854	1.444653	EOLA1-DT	1.7077535
ENSG00000241837	51.63	66.3895	68.8626	77.2002	ATP5PO	67.62605
ENSG00000241839	1.65	1.047305	1.3502927	1.3274493	PLEKHO2	1.338871
ENSG00000241852	2.26	1.800957	1.880334	2.040124	C8orf58	1.960229
ENSG00000241878	19.28	15.86345	15.14893323527	15.75852	PISD	15.810985
ENSG00000241956	0.04	3.4692069	4.22758	4.9461187	LINC03000	3.84839345
ENSG00000241973	23.78	13.4137	13.0826	13.3511	PI4KA	13.3824
ENSG00000241985	0.19	1.46163	0.676155	1.81961	WWTR1-IT1	1.0688925
ENSG00000242028	4.96	54.72351	44.486431449	52.634367	HYPK	48.5603992245
ENSG00000242086	45.6	52.1237012	52.5182158	51.1941667	MUC20-OT1	51.65893395
ENSG00000242110	3.78	4.095818	3.869311	5.153459	AMACR	3.9825645
ENSG00000242114	7.08	11.55293	12.10278	12.16866	MTFP1	11.827855
ENSG00000242125	25.02	13.7049	13.1504	14.0634	SNHG3	13.88415
ENSG00000242173	5.87	5.15971	4.80109	4.2832	ARHGDIG	4.9804
ENSG00000242247	4	12.8012	12.192904	12.7722	ARFGAP3	12.482552
ENSG00000242259	7.94	14.359284	13.245155	13.87414	C22orf39	13.5596475
ENSG00000242339	0	1.23631	1.01715	1.59852	LINC02025	1.12673
ENSG00000242372	46.68	41.26403	40.55223	43.45919	EIF6	42.36161
ENSG00000242474	1.22	2.780627	2.612557	3.069956	LINC03015	2.696592
ENSG00000242485	43.34	84.85538	82.43981	92.79588	MRPL20	83.647595
ENSG00000242498	0.66	1.107823	1.362181	1.086083	ARPIN	1.096953
ENSG00000242516	0.8	4.453049	4.380844	4.65774	LINC00960	4.4169465
ENSG00000242612	13.47	7.51121	7.47064	9.2689	DECR2	8.390055
ENSG00000242616	9.06	24.0863	26.5142	28.8328	GNG10	25.30025
ENSG00000242622	3.24	5.17634	5.63394	6.27458	GSK3B-DT	5.40514
ENSG00000242732	1.18	1.279197	1.17203	1.226831	RTL5	1.2034155
ENSG00000242802	28.33	11.1634	11.4069	12.1259	AP5Z1	11.7664
ENSG00000242808	0.16	2.1615819	2.3433651	2.867741	SOX2-OT	2.2524735
ENSG00000243056	2.14	1.35784	2.51407	2.11537	EIF4EBP3	2.127685
ENSG00000243069	0.27	1.538425	1.229438	1.50521	ARHGEF26-AS1	1.367324
ENSG00000243147	23.06	129.5296	128.3619	159.6253	MRPL33	128.94575
ENSG00000243156	8.12	4.074067	3.465279	3.5043812	MICAL3	3.7892241
ENSG00000243232	1.03	1.15554	1.15085	1.25658	PCDHAC2	1.153195
ENSG00000243279	5.48	10.60348	9.174711	9.69157	PRAF2	9.4331405
ENSG00000243317	14.4	23.4936	23.417	25.7696	STMP1	23.4553
ENSG00000243335	1.33	2.02655	1.96852	2.01067	KCTD7	1.989595
ENSG00000243364	9.32	7.70837	7.346362	7.511553	EFNA4	7.6099615
ENSG00000243368	0	4.10598	4.42205	3.27561	MCCC1-AS1	3.690795
ENSG00000243410	0.35	42.8397	37.8527	38.9251	PSMD6-AS1	38.3889
ENSG00000243449	41.96	31.7857	31.1246	40.44028	C4orf48	36.11299
ENSG00000243477	2.6	1.807444	1.891469	1.932656	NAA80	1.9120625
ENSG00000243479	2.34	2.12365	1.91691	2.27057	MNX1-AS1	2.19711
ENSG00000243509	0.34	3.66163	4.05825	4.71404	TNFRSF6B	3.85994
ENSG00000243550	0	1.78467	2.73003	2.7677	LINC01214	2.25735
ENSG00000243566	3.68	10.25055	9.35543	11.31488	UPK3B	9.80299
ENSG00000243646	5.86	9.89677	9.48629	11.2461	IL10RB	9.69153
ENSG00000243660	1.46	1.50591	1.63996	1.6112	ZNF487	1.558555
ENSG00000243667	4.69	6.098717	6.835347	7.841772	DNAAF10	6.467032
ENSG00000243678	646.61	808.77097	802.14928	880.39392	NME2	805.460125
ENSG00000243701	0.8	1.3869681	1.804602	1.802883	DUBR	1.59492555
ENSG00000243708	2.98	1.05427	1.15374	1.05788	PLA2G4B	1.10581
ENSG00000243716	63.35	48.338272	41.84566909	43.25344867	NPIPB5	45.795860335
ENSG00000243725	4.58	7.33424	7.00312	6.82915	TTC4	6.916135
ENSG00000243749	3.28	5.38077	6.10687	6.38911	TMEM35B	5.74382
ENSG00000243789	4.59	2.555858	3.086876	3.815024	JMJD7	3.45095
ENSG00000243819	0.24	1.34476	1.1414	1.14131	RN7SL832P	1.141355
ENSG00000243926	2.02	1.999766	1.872991	3.6587556	TIPARP-AS1	2.009883
ENSG00000243927	11.99	21.0253	21.0176	22.5884	MRPS6	21.02145
ENSG00000243943	3.36	3.6038425	3.4536523	4.244395	ZNF512	3.5287474
ENSG00000243989	7.22	6.290819	6.351216	6.7045678	ACY1	6.5278919
ENSG00000244005	15.05	10.541693	11.916126	11.890366	NFS1	11.903246
ENSG00000244038	86.62	87.07955	86.7815	96.28571	DDOST	86.930525
ENSG00000244041	1.11	1.932699	2.069779	2.319755	LINC01011	2.001239
ENSG00000244045	11.87	8.36895	7.95476	9.38903	TMEM199	8.87899
ENSG00000244115	5.57	7.52382	6.46076	7.51291	DNAJC25-GNG10	6.986835
ENSG00000244124	0	1.41973	2.02219	1.61779	ATP1B3-AS1	1.51876
ENSG00000244161	0	1.85421	2.04177	2.01883	FLNB-AS1	1.93652
ENSG00000244165	8.43	3.13609	3.17452	3.78096	P2RY11	3.47774
ENSG00000244187	29.8	28.7405	30.5193	34.1518	TMEM141	30.15965
ENSG00000244198	1.05	2.3565431494125	3.6441301	3.332091	ARHGEF35-AS1	2.84431707470625
ENSG00000244215	0	0.876053	1.18039	1.14993	LINC02016	1.0129915
ENSG00000244239	3.46	3.85974	2.79293	6.00289	ICA1-AS1	3.65987
ENSG00000244242	9.85	5.05763	5.42193	6.22538	IFITM10	5.823655
ENSG00000244265	0.75	1.28742	1.28204	1.70272	SIAH2-AS1	1.28473
ENSG00000244274	8.28	15.030834	13.899959	14.806476	DBNDD2	14.3532175
ENSG00000244405	0.22	1.49383	1.4213164	1.5662489	ETV5	1.4575732
ENSG00000244462	37.85	20.93839	20.700901	22.00764	RBM12	21.473015
ENSG00000244479	0.95	3.3456383	4.893248	4.617537	OR2A1-AS1	3.98158765
ENSG00000244541	0.68	3.32196	3.73147	3.81643	LINC01213	3.526715
ENSG00000244558	0.3	1.4433	1.364762	1.797103	KCNK15-AS1	1.404031
ENSG00000244625	2.08	2.763867	2.627106	3.18773	MIATNB	2.6954865
ENSG00000244687	91.47	190.624697	172.222811	182.1183285	UBE2V1	177.17056975
ENSG00000244693	0.66	2.84392	2.61935	3.19863	CTAGE8	2.731635
ENSG00000244754	26.44	26.28189246898	25.3297708	25.89349	N4BP2L2	26.08769123449
ENSG00000244879	13.82	4.61041	5.26931	5.05888	GABPB1-AS1	5.164095
ENSG00000245060	6.58	5.36537	5.41262	5.8877	LINC00847	5.65016
ENSG00000245149	2.06	2.248863	2.172612	3.703145	RNF139-DT	2.2107375
ENSG00000245275	0.62	2.43949	2.304818	1.759172	SAP30L-AS1	2.031995
ENSG00000245317	0.62	2.07652	1.94135	2.00919	MRNIP-DT	1.97527
ENSG00000245322	0	1.1045875	1.2299829	1.954597	H2AZ1-DT	1.1672852
ENSG00000245498	0.08	1.397529	1.425889	1.360588	MSANTD2-AS1	1.3790585
ENSG00000245532	215.72	319.202172	359.64724	356.911276	NEAT1	338.056724
ENSG00000245534	0.62	1.233772	1.269952	1.251446	RORA-AS1	1.242609
ENSG00000245556	2.97	4.43648	4.79609	5.2056332	SCAMP1-AS1	4.616285
ENSG00000245571	2.42	2.18093	1.93321	1.99352	FAM111A-DT	2.087225
ENSG00000245680	1.82	2.134822	2.224246	2.8281083	ZNF585B	2.179534
ENSG00000245694	20.22	29.08886	27.16445	29.22828	CRNDE	28.126655
ENSG00000245711	0	1.00637	1.18826	1.00912	NADK2-AS1	1.007745
ENSG00000245848	7.81	6.06947	6.54446	7.13808	CEBPA	6.84127
ENSG00000245849	3.37	6.33068	9.42189	7.68652	RAD51-AS1	7.0086
ENSG00000245888	0.82	2.261557	3.204993	3.745985	NSMCE1-DT	2.733275
ENSG00000245910	51.92	126.9997	118.1791	132.7849	SNHG6	122.5894
ENSG00000245937	8.51	17.034129	16.000798	16.714771	SLC12A2-DT	16.3577845
ENSG00000245970	0.01	6.82132	7.49717	7.02421	RPL30-AS1	6.922765
ENSG00000245975	0.13	1.93978	1.55179	1.74721	MINDY2-DT	1.6495
ENSG00000246016	0.04	1.12576	0.990797	1.30477	LINC01513	1.0582785
ENSG00000246067	11.06	11.14574	11.70215	12.89231	RAB30-DT	11.423945
ENSG00000246089	1.29	2.024545	2.198844	2.43493	MCPH1-DT	2.1116945
ENSG00000246174	1.07	2.6878061	1.6324447	3.540093	KCTD21-AS1	2.1601254
ENSG00000246263	1.56	4.56316	5.38862	6.18295	UBR5-DT	4.97589
ENSG00000246273	1.09	3.43846	3.134411	4.028068	SBF2-AS1	3.2864355
ENSG00000246334	2.04	2.936817	2.589949	3.471121	PRR7-AS1	2.763383
ENSG00000246366	0.02	1.6127729	1.623949	1.939354	LACTB2-AS1	1.61836095
ENSG00000246451	0.03	4.55119	5.14431	5.24924	KLC1-AS1	4.84775
ENSG00000246560	0.44	1.17863	1.06059	1.39713	UBE2D3-AS1	1.11961
ENSG00000246582	1.26	1.81489	1.3083	2.04858	TNFRSF10A-DT	1.561595
ENSG00000246695	1.15	1.737612	2.143584	2.485355	RASSF8-AS1	1.940598
ENSG00000246705	186.67	207.79126	211.214	244.2395	H2AJ	209.50263
ENSG00000246889	1.44	1.24604	1.0764	1.10563	CTTN-DT	1.175835
ENSG00000246982	0.23	1.49761	1.39025	1.03757	BRPF3-AS1	1.21391
ENSG00000246985	1.6	2.273591	1.990537	2.180644	SOCS2-AS1	2.0855905
ENSG00000247077	27.04	31.205188	30.53634	30.01664	PGAM5	30.27649
ENSG00000247081	3.94	3.472552	3.6393425	3.9579272	BAALC-AS1	3.78967125
ENSG00000247092	8.14	4.97284	4.79453	4.85927	SNHG10	4.916055
ENSG00000247095	2.02	1.179785	1.597061	1.45111	MIR210HG	1.5240855
ENSG00000247137	3.25	5.544694	6.770562	6.304179	ANKRD42-DT	5.9244365
ENSG00000247240	7.65	3.53099	4.11854	4.03715	UBL7-DT	4.077845
ENSG00000247287	0.33	1.781241	1.869039	1.485675	PRKCH-AS1	1.633458
ENSG00000247315	6.2	6.39614	6.47436	7.01625	ZCCHC3	6.43525
ENSG00000247317	0.4	0.9868848	1.215323	1.3385999	LY6E-DT	1.1011039
ENSG00000247400	0.84	1.96816	2.25428	2.75543	DNAJC3-DT	2.11122
ENSG00000247498	3.31	6.779844	7.2744	6.06949	GPRC5D-AS1	6.424667
ENSG00000247556	18.37	21.56029	20.28385	22.8361	OIP5-AS1	20.92207
ENSG00000247572	2.38	2.847237	2.788142	2.82248	CKMT2-AS1	2.805311
ENSG00000247595	1.52	2.785064	2.026161	3.15595	SPTY2D1OS	2.4056125
ENSG00000247596	7.66	7.25574	7.307408	8.336035	TWF2	7.483704
ENSG00000247626	3.78	4.06609	4.0807	4.953	MARS2	4.073395
ENSG00000247735	0.99	1.41191	1.11948	1.21473	KCTD13-DT	1.167105
ENSG00000247774	1.08	2.99015	3.8569939	3.2483545	PCED1B-AS1	3.11925225
ENSG00000247796	1.4	1.605497	1.750297	1.637511	MOCS2-DT	1.621504
ENSG00000247809	1.05	7.6935869	7.235457	6.825627	NR2F2-AS1	7.030542
ENSG00000247828	5.02	7.090881	8.14105	8.929214	TMEM161B-DT	7.6159655
ENSG00000247950	0.26	1.065232	1.738596	1.4001641	SEC24B-AS1	1.23269805
ENSG00000247993	0	0.919173	1.3056	1.51424	FOXD1-AS1	1.1123865
ENSG00000248008	2.78	3.53639	3.35766	3.70603	NRAV	3.447025
ENSG00000248049	1.53	3.764912	3.367709	4.668001	UBA6-DT	3.5663105
ENSG00000248092	2.07	5.47195	5.80453	5.55165	NNT-AS1	5.5118
ENSG00000248098	18.29	14.708787	14.0381026	14.2878526	BCKDHA	14.4983198
ENSG00000248243	0.06	2.75146	2.40505	2.38665	LINC02014	2.39585
ENSG00000248256	0	13.3006	18.6885	13.3126	OCIAD1-AS1	13.3066
ENSG00000248275	5.6	10.63101	8.59586	8.863778	TRIM52-AS1	8.729819
ENSG00000248323	0.27	1.103073	0.930699	1.116439	LUCAT1	1.016886
ENSG00000248333	8.78	21.3697081	20.515563	22.079814	CDK11B	20.94263555
ENSG00000248360	0.11	3.87336	4.02695	4.45683	LINC00504	3.950155
ENSG00000248391	0	2.11279	2.45364	1.80425	LINC02064	1.95852
ENSG00000248408	0	2.37092	1.85444	2.38001	LINC02469	2.11268
ENSG00000248429	2.14	5.51528	5.87746	5.84513	GASK1B-AS1	5.680205
ENSG00000248445	1.72	2.330473	2.296797	1.73516	SEMA6A-AS1	2.0159785
ENSG00000248487	2.13	1.6451747	1.4609788	1.6332376	ABHD14A	1.63920615
ENSG00000248489	0	1.11938	0.91674	1.97319	CHD1-DT	1.01806
ENSG00000248494	0.14	2.272833	2.33299	2.47433	LNX1-AS2	2.3029115
ENSG00000248508	1.38	1.017627	1.407793	1.571082	SRP14-DT	1.3938965
ENSG00000248643	19.86	2.068809	1.230502	1.097825	RBM14-RBM4	1.6496555
ENSG00000248663	5.89	14.146519	16.458713	19.529645	LINC00992	15.302616
ENSG00000248671	0.24	1.287838	0.83017	1.177472	ALG1L9P	1.003821
ENSG00000248712	0.84	2.5996041	2.676098	2.43683	CCDC153	2.51821705
ENSG00000248727	1	3.80354	3.90068	4.30447	LINC01948	3.85211
