baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
35707.3521289666	0.0889395629865182	0.0261054384837199	3.40693618465683	0.000656964853228558	0.00216600298559191	ENSG00000065978	YBX1	protein_coding	chr1	42682427	42702349	chr1:42682427	YBX1	protein_coding	chr1	42682418	42703805	chr1:42682418	ENSG00000065978
141.574742058565	-0.599056340829725	0.1759531548957	-3.40463540528631	0.000662524450908181	0.00218283748435496	ENSG00000165449	SLC16A9	protein_coding	chr10	59650761	59736002	chr10:59650761	SLC16A9	protein_coding	chr10	59650764	59736002	chr10:59650764	ENSG00000165449
20640.4419447178	-0.0867631579948695	0.0254855715469469	-3.404403069205	0.00066308829246338	0.00218427718130431	ENSG00000115758	ODC1	protein_coding	chr2	10439968	10448504	chr2:10439968	ODC1	protein_coding	chr2	10439968	10448327	chr2:10439968	ENSG00000115758
558.290710927466	0.304139024120669	0.0893480205149614	3.40398167041363	0.000664112096884741	0.00218726656637731	ENSG00000154957	ZNF18	protein_coding	chr17	11977439	11997510	chr17:11977439	ZNF18	protein_coding	chr17	11977439	11997475	chr17:11977439	ENSG00000154957
522.942407625394	0.315838062569865	0.0928051526965417	3.40323843442837	0.000665921400090878	0.00219245760681181	ENSG00000121104	FAM117A	protein_coding	chr17	49710332	49789180	chr17:49710332	FAM117A	protein_coding	chr17	49710332	49789180	chr17:49710332	ENSG00000121104
3795.94607164811	0.15733081381499	0.0462553930745854	3.40135070436649	0.000670537436468455	0.00220688257441823	ENSG00000154582	TCEB1	protein_coding	chr8	73939169	73972287	chr8:73939169	ELOC	protein_coding	chr8	73939169	73972307	chr8:73939169	ENSG00000154582
2083.50115308622	0.166454991513071	0.0489967715623536	3.39726447693068	0.000680631498961203	0.00223892880347462	ENSG00000171316	CHD7	protein_coding	chr8	60678778	60868028	chr8:60678778	CHD7	protein_coding	chr8	60678740	60868028	chr8:60678740	ENSG00000171316
989.20129549977	0.249045336605163	0.0733769834596684	3.39405253340853	0.000688664806361296	0.00226337475505602	ENSG00000204427	ABHD16A	protein_coding	chr6	31686949	31703444	chr6:31686949	ABHD16A	protein_coding	chr6	31686955	31703356	chr6:31686955	ENSG00000204427
482.801126134796	0.347162835645041	0.102332945514734	3.39248356332181	0.000692620873516453	0.00227597905772329	ENSG00000175213	ZNF408	protein_coding	chr11	46700818	46705912	chr11:46700818	ZNF408	protein_coding	chr11	46701030	46705912	chr11:46701030	ENSG00000175213
236.03129656579	-0.446034842243728	0.131506412490073	-3.39173454585264	0.000694516916890956	0.00228181082093838	ENSG00000101004	NINL	protein_coding	chr20	25452705	25585517	chr20:25452705	NINL	protein_coding	chr20	25452697	25585531	chr20:25452697	ENSG00000101004
122.199922847214	-0.611720042562499	0.180415372561056	-3.39062039935362	0.000697346164416122	0.00229030596716898	ENSG00000167393	PPP2R3B	protein_coding	chrX	333963	386955	chrX:333963	PPP2R3B	protein_coding	chrX	333933	386955	chrX:333933	ENSG00000167393
53908.1111332576	0.0935531429444695	0.0276044434208155	3.38906101160237	0.000701324041424942	0.00230136100559021	ENSG00000142541	RPL13A	protein_coding	chr19	49487554	49492308	chr19:49487554	RPL13A	protein_coding	chr19	49487510	49493057	chr19:49487510	ENSG00000142541
1649.32067231628	0.188885123491513	0.0557357120096106	3.38894250528178	0.000701627202350083	0.00230195414644028	ENSG00000228474	OST4	protein_coding	chr2	27070472	27071773	chr2:27070472	OST4	protein_coding	chr2	27070472	27071654	chr2:27070472	ENSG00000228474
616.656289952086	-0.300338236362087	0.0886503883326688	-3.3878953269222	0.000704311374348992	0.00230914918166094	ENSG00000161405	IKZF3	protein_coding	chr17	39757715	39864188	chr17:39757715	IKZF3	protein_coding	chr17	39757718	39864312	chr17:39757718	ENSG00000161405
556.988418539074	-0.349289047135717	0.103135702432311	-3.38669383053807	0.000707402854660822	0.00231847648740875	ENSG00000083838	ZNF446	protein_coding	chr19	58474017	58481230	chr19:58474017	ZNF446	protein_coding	chr19	58474017	58481230	chr19:58474017	ENSG00000083838
224.602363321016	-0.47516150876643	0.140415957612621	-3.38395661607994	0.000714492919887127	0.00234049013262451	ENSG00000213888	LINC01521	lincRNA	chr22	31346777	31348719	chr22:31346777	LINC01521	lncRNA	chr22	31346777	31348719	chr22:31346777	ENSG00000213888
277.581170696413	0.429373750189264	0.126918402239569	3.38306929974416	0.000716805423091952	0.00234724756863438	ENSG00000187838	TMEM256-PLSCR3	protein_coding	chr17	7389727	7394843	chr17:7389727	PLSCR3	protein_coding	chr17	7389727	7394842	chr17:7389727	ENSG00000187838
3037.39533277995	0.162373502103633	0.0480265526356846	3.38091104175956	0.000722459283683426	0.00236411506680886	ENSG00000177971	IMP3	protein_coding	chr15	75639085	75648706	chr15:75639085	IMP3	protein_coding	chr15	75639085	75648706	chr15:75639085	ENSG00000177971
403.561513252066	0.346663824383067	0.102534718825871	3.38094089838767	0.000722380788239701	0.00236411506680886	ENSG00000140398	NEIL1	protein_coding	chr15	75346955	75357114	chr15:75346955	NEIL1	protein_coding	chr15	75346955	75357115	chr15:75346955	ENSG00000140398
1323.18173741356	-0.203044795439034	0.0600588645876801	-3.380763136849	0.000722848254296024	0.00236497638661987	ENSG00000120875	DUSP4	protein_coding	chr8	29333064	29350668	chr8:29333064	DUSP4	protein_coding	chr8	29333064	29350684	chr8:29333064	ENSG00000120875
783.1270434844	0.281717318454961	0.0833432441595854	3.38020581386932	0.000724315689423955	0.00236895319222729	ENSG00000123104	ITPR2	protein_coding	chr12	26336515	26833198	chr12:26336515	ITPR2	protein_coding	chr12	26335352	26833194	chr12:26335352	ENSG00000123104
26.2546249061317	-1.43061180458037	0.423300493044565	-3.37966014235131	0.000725755127032621	0.0023732482905539	ENSG00000253320	AZIN1-AS1	antisense	chr8	102864300	102977876	chr8:102864300	MAILR	lncRNA	chr8	102864271	103002424	chr8:102864271	ENSG00000253320
501.881484651729	-0.312461011266208	0.0924738353206698	-3.37891264250793	0.000727731285366582	0.00237929668856119	ENSG00000146425	DYNLT1	protein_coding	chr6	158636474	158644739	chr6:158636474	DYNLT1	protein_coding	chr6	158636474	158644743	chr6:158636474	ENSG00000146425
2285.24422881513	-0.158603392666581	0.0469617767546881	-3.37728688365156	0.000732046559114854	0.00239257344294646	ENSG00000110880	CORO1C	protein_coding	chr12	108645109	108731596	chr12:108645109	CORO1C	protein_coding	chr12	108645109	108731526	chr12:108645109	ENSG00000110880
1968.46835235008	-0.169459155850216	0.050181413946829	-3.37693067058196	0.00073299522929829	0.0023952577379989	ENSG00000166716	ZNF592	protein_coding	chr15	84748635	84806432	chr15:84748635	ZNF592	protein_coding	chr15	84748592	84806445	chr15:84748592	ENSG00000166716
132.377394626545	-0.598336399443141	0.177187823228816	-3.37684829882731	0.000733214765078727	0.00239555887284061	ENSG00000187609	EXD3	protein_coding	chr9	137306896	137423262	chr9:137306896	EXD3	protein_coding	chr9	137306896	137423211	chr9:137306896	ENSG00000187609
5044.02395101358	-0.126670035701464	0.0375624308277876	-3.37225341677722	0.000745558139125699	0.00243504104973913	ENSG00000162704	ARPC5	protein_coding	chr1	183620846	183635757	chr1:183620846	ARPC5	protein_coding	chr1	183620846	183635783	chr1:183620846	ENSG00000162704
368.234447336296	0.363294455460444	0.107743826885131	3.3718354541812	0.000746690448035114	0.00243789245933131	ENSG00000160602	NEK8	protein_coding	chr17	28725897	28743455	chr17:28725897	NEK8	protein_coding	chr17	28725897	28743455	chr17:28725897	ENSG00000160602
132.501960422547	-0.594067259640562	0.176260857547194	-3.37038675465141	0.000750627515199117	0.00245032130720962	ENSG00000177283	FZD8	protein_coding	chr10	35638249	35642278	chr10:35638249	FZD8	protein_coding	chr10	35638247	35642296	chr10:35638247	ENSG00000177283
1295.68572166058	-0.231923041193506	0.0688470394991313	-3.36867122944963	0.000755314650827555	0.00246391107085221	ENSG00000133818	RRAS2	protein_coding	chr11	14277926	14364506	chr11:14277926	RRAS2	protein_coding	chr11	14277922	14364506	chr11:14277922	ENSG00000133818
2607.80674082797	-0.158589247367928	0.0470836885853486	-3.3682417867592	0.000756492214244437	0.00246732441572683	ENSG00000125971	DYNLRB1	protein_coding	chr20	34516409	34540958	chr20:34516409	DYNLRB1	protein_coding	chr20	34516395	34540958	chr20:34516395	ENSG00000125971
903.263220009156	-0.240171804285237	0.0713124772708484	-3.36787913527464	0.000757487958670106	0.00247014367101613	ENSG00000204634	TBC1D8	protein_coding	chr2	101007617	101252866	chr2:101007617	TBC1D8	protein_coding	chr2	101007228	101252866	chr2:101007228	ENSG00000204634
628.735420299726	-0.274627622863547	0.0815587271024983	-3.36723772697446	0.000759252075453239	0.00247546715169445	ENSG00000157350	ST3GAL2	protein_coding	chr16	70375978	70439237	chr16:70375978	ST3GAL2	protein_coding	chr16	70375977	70439237	chr16:70375977	ENSG00000157350
506.897710911332	-0.316770599711219	0.0941284867013574	-3.36530003628169	0.000764604659000861	0.00249248660377365	ENSG00000113763	UNC5A	protein_coding	chr5	176810477	176880895	chr5:176810477	UNC5A	protein_coding	chr5	176810519	176880898	chr5:176810519	ENSG00000113763
6226.02924859532	0.13086332624476	0.0388882527884353	3.36511200327509	0.000765125932929454	0.00249375360392917	ENSG00000100650	SRSF5	protein_coding	chr14	69726900	69772005	chr14:69726900	SRSF5	protein_coding	chr14	69726900	69772005	chr14:69726900	ENSG00000100650
10550.8513328808	-0.103420463617095	0.0307522338035407	-3.36302280601118	0.000770939945469896	0.00251183240029571	ENSG00000091140	DLD	protein_coding	chr7	107890970	107931730	chr7:107890970	DLD	protein_coding	chr7	107891162	107931730	chr7:107891162	ENSG00000091140
2359.19235514092	-0.191186505481666	0.056872174379328	-3.36168798833826	0.000774676046233086	0.00252313088421535	ENSG00000128228	SDF2L1	protein_coding	chr22	21642261	21644298	chr22:21642261	SDF2L1	protein_coding	chr22	21642302	21644299	chr22:21642302	ENSG00000128228
187.537673442315	-0.545798325770154	0.162389496002954	-3.36104452076277	0.000776483084004921	0.00252814073369054	ENSG00000163293	NIPAL1	protein_coding	chr4	47914142	48040173	chr4:47914142	NIPAL1	protein_coding	chr4	47914142	48040173	chr4:47914142	ENSG00000163293
1794.90124128549	-0.183900486246328	0.0547423816276358	-3.35938044305856	0.000781174442463264	0.0025416551150457	ENSG00000086189	DIMT1	protein_coding	chr5	62387254	62403939	chr5:62387254	DIMT1	protein_coding	chr5	62347284	62403943	chr5:62347284	ENSG00000086189
2591.27861469285	-0.153970219884583	0.0458408112183948	-3.35880225048894	0.000782810629293765	0.00254653808934415	ENSG00000105698	USF2	protein_coding	chr19	35268978	35279821	chr19:35268978	USF2	protein_coding	chr19	35268962	35279821	chr19:35268962	ENSG00000105698
2686.9694396649	-0.169628594222967	0.0505181144877623	-3.35777761982899	0.000785717976195064	0.002554670169489	ENSG00000103811	CTSH	protein_coding	chr15	78921058	78949574	chr15:78921058	CTSH	protein_coding	chr15	78921058	78949574	chr15:78921058	ENSG00000103811
3717.8740386105	-0.14301282012687	0.0425960889777466	-3.35741669150855	0.000786744480091715	0.00255756554755485	ENSG00000164111	ANXA5	protein_coding	chr4	121667955	121697113	chr4:121667955	ANXA5	protein_coding	chr4	121667946	121696995	chr4:121667946	ENSG00000164111
1476.00086019873	0.20230791432565	0.0602691925806218	3.35673842079474	0.000788676895015067	0.00256296141137953	ENSG00000164182	NDUFAF2	protein_coding	chr5	60945129	61153037	chr5:60945129	NDUFAF2	protein_coding	chr5	60945177	61154531	chr5:60945177	ENSG00000164182
14286.5842699192	0.105034319528545	0.0313021922017314	3.35549404500606	0.000792233621281841	0.00257407489319736	ENSG00000113712	CSNK1A1	protein_coding	chr5	149492197	149551552	chr5:149492197	CSNK1A1	protein_coding	chr5	149492982	149551471	chr5:149492982	ENSG00000113712
61.3923860012491	-0.893499945702822	0.266294304707541	-3.35531000816601	0.000792760904866966	0.00257534316409193	ENSG00000088826	SMOX	protein_coding	chr20	4120980	4187747	chr20:4120980	SMOX	protein_coding	chr20	4120980	4187747	chr20:4120980	ENSG00000088826
5285.44317681591	-0.12400911125574	0.0369750867802463	-3.35385585415288	0.000796938667324417	0.00258802082156847	ENSG00000069329	VPS35	protein_coding	chr16	46656132	46689518	chr16:46656132	VPS35	protein_coding	chr16	46656132	46689518	chr16:46656132	ENSG00000069329
6753.27259373039	-0.145054113672901	0.0432560797844206	-3.35338094427006	0.000798307496318592	0.00259201843504272	ENSG00000160551	TAOK1	protein_coding	chr17	29390464	29551904	chr17:29390464	TAOK1	protein_coding	chr17	29390363	29551903	chr17:29390363	ENSG00000160551
6776.62384604563	-0.112529213543904	0.0335738924664101	-3.3516880313025	0.000803204737869362	0.00260701903699883	ENSG00000174780	SRP72	protein_coding	chr4	56466915	56503680	chr4:56466915	SRP72	protein_coding	chr4	56467617	56503681	chr4:56467617	ENSG00000174780
3872.63064696009	-0.14432265585953	0.0430798833948333	-3.3501171425371	0.000807773911923017	0.00262094482188134	ENSG00000215193	PEX26	protein_coding	chr22	18077920	18131138	chr22:18077920	PEX26	protein_coding	chr22	18077923	18105396	chr22:18077923	ENSG00000215193
6519.58608638359	0.531650611224912	0.158711104144935	3.34980097384621	0.000808696448501165	0.00262348549430963	ENSG00000213741	RPS29	protein_coding	chr14	49570984	49599164	chr14:49570984	RPS29	protein_coding	chr14	49570984	49599164	chr14:49570984	ENSG00000213741
435.602184904174	-0.327373836406529	0.0977816569918081	-3.34800868054379	0.000813944618778117	0.00263960036225923	ENSG00000156795	WDYHV1	protein_coding	chr8	123416725	123467230	chr8:123416725	NTAQ1	protein_coding	chr8	123416726	123470028	chr8:123416726	ENSG00000156795
3901.76438152534	-0.144724920098543	0.0432462781759012	-3.34652890845046	0.00081830146630249	0.00265281457943193	ENSG00000168807	SNTB2	protein_coding	chr16	69187129	69309052	chr16:69187129	SNTB2	protein_coding	chr16	69187147	69309052	chr16:69187147	ENSG00000168807
35106.0510571652	-0.102625455290553	0.0306924618360053	-3.34366972056191	0.000826781041167306	0.00267928470114488	ENSG00000142875	PRKACB	protein_coding	chr1	84078062	84238498	chr1:84078062	PRKACB	protein_coding	chr1	84078062	84238498	chr1:84078062	ENSG00000142875
1789.80853812641	0.192653559709399	0.0576321353583878	3.34281488116612	0.000829332047766827	0.0026867215314906	ENSG00000141084	RANBP10	protein_coding	chr16	67723066	67806652	chr16:67723066	RANBP10	protein_coding	chr16	67723070	67806560	chr16:67723070	ENSG00000141084
1264.96681888629	0.240400666484429	0.0719191416918617	3.34265205102736	0.000829818791606857	0.00268763897023578	ENSG00000070778	PTPN21	protein_coding	chr14	88465778	88554733	chr14:88465778	PTPN21	protein_coding	chr14	88465778	88555007	chr14:88465778	ENSG00000070778
478.897128942059	-0.313041053986525	0.093651276309781	-3.34262453563413	0.000829901068816291	0.00268763897023578	ENSG00000246067	RAB30-AS1	lincRNA	chr11	83072066	83106719	chr11:83072066	RAB30-DT	lncRNA	chr11	83072052	83107789	chr11:83072052	ENSG00000246067
396.901204547037	-0.351466968753246	0.105176146996133	-3.34169846292399	0.000832674651908421	0.00269615693935774	ENSG00000126778	SIX1	protein_coding	chr14	60643415	60658259	chr14:60643415	SIX1	protein_coding	chr14	60643421	60658259	chr14:60643421	ENSG00000126778
2227.60074686347	-0.178097920163298	0.0533075044888235	-3.34095399646101	0.000834910557204448	0.00270246608240738	ENSG00000130193	THEM6	protein_coding	chr8	142727203	142736927	chr8:142727203	THEM6	protein_coding	chr8	142727223	142736927	chr8:142727223	ENSG00000130193
4125.57201509828	-0.138561685503213	0.0414756437584344	-3.3407964999949	0.000835384289907652	0.00270353415178167	ENSG00000104885	DOT1L	protein_coding	chr19	2164149	2232578	chr19:2164149	DOT1L	protein_coding	chr19	2163933	2232578	chr19:2163933	ENSG00000104885
989.748769352844	0.232685255762883	0.069662318292525	3.34018823183281	0.000837216238163827	0.00270899665776134	ENSG00000135974	C2orf49	protein_coding	chr2	105337359	105349211	chr2:105337359	C2orf49	protein_coding	chr2	105337532	105349211	chr2:105337532	ENSG00000135974
1163.53590758618	-0.215895624384701	0.0646429345739549	-3.3398178131549	0.000838333669429189	0.00271214570570881	ENSG00000159792	PSKH1	protein_coding	chr16	67893272	67929678	chr16:67893272	PSKH1	protein_coding	chr16	67893254	67929676	chr16:67893254	ENSG00000159792
281.017713408961	-0.427762794108796	0.12813422024784	-3.33839620111947	0.000842635060358796	0.002725123808273	ENSG00000159685	CHCHD6	protein_coding	chr3	126704220	126960406	chr3:126704220	CHCHD6	protein_coding	chr3	126704240	126960420	chr3:126704240	ENSG00000159685
357.935283067189	-0.358726605904433	0.107565786351948	-3.33495080611139	0.000853144905630235	0.00275674279987667	ENSG00000171224	C10orf35	protein_coding	chr10	69630251	69633599	chr10:69630251	FAM241B	protein_coding	chr10	69630247	69633596	chr10:69630247	ENSG00000171224
428.033397146222	-0.355140712758534	0.106546067785856	-3.33321276081556	0.000858492654063634	0.00277306988188263	ENSG00000139263	LRIG3	protein_coding	chr12	58872149	58920522	chr12:58872149	LRIG3	protein_coding	chr12	58872149	58920504	chr12:58872149	ENSG00000139263
351.167237236268	-0.366689442876166	0.110059776718894	-3.33172984543423	0.000863079957485285	0.00278693023359689	ENSG00000196839	ADA	protein_coding	chr20	44619522	44652233	chr20:44619522	ADA	protein_coding	chr20	44584896	44652252	chr20:44584896	ENSG00000196839
2902.72507156905	-0.165974127635631	0.0498188165341192	-3.33155500636915	0.000863622306229948	0.00278820276239663	ENSG00000161999	JMJD8	protein_coding	chr16	681671	684528	chr16:681671	JMJD8	protein_coding	chr16	681670	684528	chr16:681670	ENSG00000161999
2395.97755025643	-0.170643700696786	0.0512482143538013	-3.32974919903973	0.000869242416860193	0.00280538405551275	ENSG00000173540	GMPPB	protein_coding	chr3	49716844	49723951	chr3:49716844	GMPPB	protein_coding	chr3	49716844	49723973	chr3:49716844	ENSG00000173540
