baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ZNF557	791.097359327097	0.0979521015991041	0.0643881261958012	1.52127585296141	0.128190627252492	0.255525366491281	ENSG00000130544	ZNF557	protein_coding	chr19	7069444	7087968	chr19:7069444	ZNF557	protein_coding	chr19	7069703	7087968	chr19:7069703	ENSG00000130544
LINC00173	34.2904735420856	0.447673466832831	0.294292506690249	1.52118540790446	0.12821331624495	0.255527941020893	ENSG00000196668	LINC00173	processed_transcript	chr12	116533422	116536518	chr12:116533422	LINC00173	lncRNA	chr12	116533422	116536518	chr12:116533422	ENSG00000196668
AARS2	1966.80823535084	0.0672391691465916	0.0442309900010897	1.52018232341024	0.128465158776817	0.255965783951405	ENSG00000124608	AARS2	protein_coding	chr6	44299654	44313326	chr6:44299654	AARS2	protein_coding	chr6	44298731	44313347	chr6:44298731	ENSG00000124608
SBSPON	99.5340587744446	-0.223513513509465	0.147050156702621	-1.51998147109408	0.128515632559915	0.256044992330748	ENSG00000164764	SBSPON	protein_coding	chr8	73064540	73124088	chr8:73064540	SBSPON	protein_coding	chr8	73064543	73124088	chr8:73064543	ENSG00000164764
HIPK1-AS1	34.1891521607682	-0.398993634273143	0.262554321289045	-1.51966127357658	0.128596129421619	0.256130405148322	ENSG00000235527	HIPK1-AS1	antisense	chr1	113924000	113929492	chr1:113924000	HIPK1-AS1	lncRNA	chr1	113924000	113929495	chr1:113924000	ENSG00000235527
AGTR1	41.2174951342276	-0.388548088080562	0.255759042073592	-1.51919589990004	0.128713193063241	0.256310313750412	ENSG00000144891	AGTR1	protein_coding	chr3	148697784	148743008	chr3:148697784	AGTR1	protein_coding	chr3	148697784	148743008	chr3:148697784	ENSG00000144891
COQ9	1460.14304842094	0.0678859873019762	0.0446878773274186	1.5191141616459	0.128733762673638	0.256311618495289	ENSG00000088682	COQ9	protein_coding	chr16	57447425	57461275	chr16:57447425	COQ9	protein_coding	chr16	57447425	57461270	chr16:57447425	ENSG00000088682
EDRF1-AS1	51.4625628491488	0.321967368395064	0.211985582877375	1.51881728948194	0.128808492689948	0.256393202717452	ENSG00000236991	EDRF1-AS1	antisense	chr10	125725634	125752110	chr10:125725634	EDRF1-AS1	lncRNA	chr10	125725634	125752110	chr10:125725634	ENSG00000236991
ADM5	73.8502531966895	0.312613834339861	0.205920962567807	1.51812535470701	0.128982800505415	0.256651188361234	ENSG00000224420	ADM5	protein_coding	chr19	49688664	49690575	chr19:49688664	ADM5	protein_coding	chr19	49689594	49690575	chr19:49689594	ENSG00000224420
CEP128	732.352623924769	-0.0898467170282462	0.0591881933701832	-1.51798377197145	0.129018489703545	0.256651188361234	ENSG00000100629	CEP128	protein_coding	chr14	80476983	80959517	chr14:80476983	CEP128	protein_coding	chr14	80476983	80959517	chr14:80476983	ENSG00000100629
IQCG	204.321344850208	-0.193087435249085	0.127234514516024	-1.51757120293619	0.129122531005644	0.256804274339146	ENSG00000114473	IQCG	protein_coding	chr3	197889075	197960142	chr3:197889075	IQCG	protein_coding	chr3	197889077	197960142	chr3:197889077	ENSG00000114473
DNAJC28	187.661935897039	0.166637901644693	0.109810465452407	1.51750473835224	0.129139298080527	0.256816236082873	ENSG00000177692	DNAJC28	protein_coding	chr21	33485530	33491720	chr21:33485530	DNAJC28	protein_coding	chr21	33485530	33491716	chr21:33485530	ENSG00000177692
ACTR3C	53.4455694839739	-0.550288051195383	0.362752149668324	-1.51698081375542	0.12927152818442	0.257036395201188	ENSG00000106526	ACTR3C	protein_coding	chr7	150243916	150323725	chr7:150243916	ACTR3C	protein_coding	chr7	150243916	150323725	chr7:150243916	ENSG00000106526
FBXO27	197.254823848303	-0.173178559986	0.114170464123897	-1.51684204242236	0.129306569436582	0.257084666979383	ENSG00000161243	FBXO27	protein_coding	chr19	38990714	39032785	chr19:38990714	FBXO27	protein_coding	chr19	38990714	39032785	chr19:38990714	ENSG00000161243
GLIPR1L2	37.1014122236566	-0.35633375863615	0.235007236075178	-1.51626717792706	0.129451807480003	0.257287756499326	ENSG00000180481	GLIPR1L2	protein_coding	chr12	75391070	75432688	chr12:75391070	GLIPR1L2	protein_coding	chr12	75391089	75432688	chr12:75391089	ENSG00000180481
ABCG2	183.2360081591	0.172043116062519	0.113483173582108	1.51602313040745	0.129513503754315	0.257388960198708	ENSG00000118777	ABCG2	protein_coding	chr4	88090264	88231322	chr4:88090264	ABCG2	protein_coding	chr4	88090150	88231628	chr4:88090150	ENSG00000118777
ZNRF1	402.970796990848	0.140545637423855	0.0927682011467451	1.51501953995565	0.129767455823086	0.257840059564989	ENSG00000186187	ZNRF1	protein_coding	chr16	74999030	75110994	chr16:74999030	ZNRF1	protein_coding	chr16	74999024	75110994	chr16:74999024	ENSG00000186187
MARCH3	218.732105288118	0.236810361972995	0.156365937668807	1.51446258375386	0.129908556693322	0.258088169028723	ENSG00000173926	MARCH3	protein_coding	chr5	126867714	127030808	chr5:126867714	MARCHF3	protein_coding	chr5	126867714	127030558	chr5:126867714	ENSG00000173926
CEP83	1034.64295939533	-0.0837987383425034	0.0553583128376339	-1.51375166704024	0.130088835353184	0.258403338620713	ENSG00000173588	CEP83	protein_coding	chr12	94306449	94459988	chr12:94306449	CEP83	protein_coding	chr12	94306449	94459988	chr12:94306449	ENSG00000173588
ZNF653	205.051641252794	0.179106072134583	0.118341076074686	1.51347341156123	0.130159449949716	0.258522104166239	ENSG00000161914	ZNF653	protein_coding	chr19	11483427	11505923	chr19:11483427	ZNF653	protein_coding	chr19	11483427	11505839	chr19:11483427	ENSG00000161914
UBE2D3	13691.0167359824	0.050003992125031	0.0330425819910498	1.51331975626407	0.130198456742388	0.258578075905138	ENSG00000109332	UBE2D3	protein_coding	chr4	102794383	102868896	chr4:102794383	UBE2D3	protein_coding	chr4	102794383	102868896	chr4:102794383	ENSG00000109332
ARL5B	6883.20450278509	0.0515139721277905	0.0340521613430546	1.5127959605506	0.130331495216996	0.258799254386659	ENSG00000165997	ARL5B	protein_coding	chr10	18659405	18681639	chr10:18659405	ARL5B	protein_coding	chr10	18659431	18681639	chr10:18659431	ENSG00000165997
XXYLT1	1051.14757851236	0.0735424928196426	0.0486202489456093	1.5125898039295	0.130383885699759	0.25888176291072	ENSG00000173950	XXYLT1	protein_coding	chr3	195068279	195271167	chr3:195068279	XXYLT1	protein_coding	chr3	195068284	195271159	chr3:195068284	ENSG00000173950
DDX21	34378.3196062674	0.0290794239135869	0.0192417462176742	1.51126740705459	0.130720334461853	0.259377292372426	ENSG00000165732	DDX21	protein_coding	chr10	68956128	68985073	chr10:68956128	DDX21	protein_coding	chr10	68956135	68985068	chr10:68956135	ENSG00000165732
OSGEPL1	589.654858975659	-0.111055628366099	0.0735416058531122	-1.51010611038213	0.131016350595619	0.259856711312554	ENSG00000128694	OSGEPL1	protein_coding	chr2	189746660	189763227	chr2:189746660	OSGEPL1	protein_coding	chr2	189746660	189763227	chr2:189746660	ENSG00000128694
CTU1	202.052906087238	-0.174070708734111	0.115333173774469	-1.50928568977476	0.131225790107685	0.260185685782164	ENSG00000142544	CTU1	protein_coding	chr19	51097606	51108370	chr19:51097606	CTU1	protein_coding	chr19	51097606	51108409	chr19:51097606	ENSG00000142544
GOLIM4	3622.92973666126	-0.0653860008884273	0.0433223788453167	-1.50928925491116	0.131224879427382	0.260185685782164	ENSG00000173905	GOLIM4	protein_coding	chr3	168008677	168095975	chr3:168008677	GOLIM4	protein_coding	chr3	168008689	168095924	chr3:168008689	ENSG00000173905
FJX1	739.412567414439	0.092658921526846	0.0614384131522478	1.50815941969777	0.131513730496776	0.260583535688154	ENSG00000179431	FJX1	protein_coding	chr11	35618419	35620868	chr11:35618419	FJX1	protein_coding	chr11	35618460	35620865	chr11:35618460	ENSG00000179431
VPS41	2737.15901657413	0.0600823248645696	0.039864666099641	1.50715735870946	0.131770327285585	0.260983704858522	ENSG00000006715	VPS41	protein_coding	chr7	38722963	38932394	chr7:38722963	VPS41	protein_coding	chr7	38722974	38932394	chr7:38722974	ENSG00000006715
CNTLN	656.034771400291	-0.108818654272748	0.0722298184623684	-1.50656137021087	0.131923125388816	0.261243008605131	ENSG00000044459	CNTLN	protein_coding	chr9	17134982	17503923	chr9:17134982	CNTLN	protein_coding	chr9	17134982	17503923	chr9:17134982	ENSG00000044459
SIDT2	675.437220269378	0.10960682939733	0.0728198676123906	1.50517754276554	0.132278437215406	0.261859775752403	ENSG00000149577	SIDT2	protein_coding	chr11	117178733	117197445	chr11:117178733	SIDT2	protein_coding	chr11	117178736	117197445	chr11:117178736	ENSG00000149577
MAP3K7	4011.57091739778	0.0518830823943715	0.034477399963603	1.50484324366522	0.132364382993798	0.262008198526759	ENSG00000135341	MAP3K7	protein_coding	chr6	90513573	90587045	chr6:90513573	MAP3K7	protein_coding	chr6	90513573	90587086	chr6:90513573	ENSG00000135341
CGRRF1	425.765358561778	-0.116600091707879	0.0775160579274419	-1.50420564235893	0.132528425396126	0.262202527515	ENSG00000100532	CGRRF1	protein_coding	chr14	54509812	54539309	chr14:54509812	CGRRF1	protein_coding	chr14	54509812	54539292	chr14:54509812	ENSG00000100532
SDHA	5879.05856891825	0.034858556038334	0.0231755398551497	1.50410977505615	0.132553103797284	0.262229630671278	ENSG00000073578	SDHA	protein_coding	chr5	218241	256700	chr5:218241	SDHA	protein_coding	chr5	218303	257082	chr5:218303	ENSG00000073578
POLR2D	4936.54322665757	-0.0578986057234543	0.038502677531877	-1.50375530832938	0.132644382417633	0.26238847355166	ENSG00000144231	POLR2D	protein_coding	chr2	127843551	127858157	chr2:127843551	POLR2D	protein_coding	chr2	127843553	127858155	chr2:127843553	ENSG00000144231
CTD-2246P4.1	75.1635871591818	0.272983491495469	0.181557907215657	1.50356156711597	0.13269429322789	0.262443731322865	ENSG00000267065	CTD-2246P4.1	lincRNA	chr17	76799044	76807102	chr17:76799044	LINC02080	lncRNA	chr17	76799044	76807102	chr17:76799044	ENSG00000267065
ZBTB2	1622.35976440773	0.0778981498496743	0.051808499420916	1.50357857726768	0.132689910560677	0.262443731322865	ENSG00000181472	ZBTB2	protein_coding	chr6	151364117	151391548	chr6:151364117	ZBTB2	protein_coding	chr6	151364115	151391559	chr6:151364115	ENSG00000181472
EIF2B5	1795.55939518059	-0.0558119427120095	0.0371321434000985	-1.50306278069209	0.132822855437695	0.262654502340943	ENSG00000145191	EIF2B5	protein_coding	chr3	184135038	184684758	chr3:184135038	EIF2B5	protein_coding	chr3	184135038	184146127	chr3:184135038	ENSG00000145191
ACTRT3	157.547953985693	-0.182705060806502	0.121596897693263	-1.50254705730559	0.132955884537269	0.262852275994383	ENSG00000184378	ACTRT3	protein_coding	chr3	169766921	169769895	chr3:169766921	ACTRT3	protein_coding	chr3	169766921	169769561	chr3:169766921	ENSG00000184378
SPG20-AS1	15.0313770475545	0.650247815288919	0.433028201064561	1.50162925576289	0.133192883427673	0.263233663863181	ENSG00000120664	SPG20-AS1	antisense	chr13	36346431	36369601	chr13:36346431	SPART-AS1	lncRNA	chr13	36346431	36369601	chr13:36346431	ENSG00000120664
CXXC5	475.274742675832	0.136273088376027	0.0908109680457377	1.50062367254351	0.133452924955177	0.263638516098383	ENSG00000171604	CXXC5	protein_coding	chr5	139647299	139683882	chr5:139647299	CXXC5	protein_coding	chr5	139647299	139683882	chr5:139647299	ENSG00000171604
HBA2	19.159636501613	-0.562758941764043	0.375029904185417	-1.50057084910704	0.133466595828609	0.263643716381648	ENSG00000188536	HBA2	protein_coding	chr16	172847	173710	chr16:172847	HBA2	protein_coding	chr16	172876	173710	chr16:172876	ENSG00000188536
RP11-968A15.2	28.5483215365147	0.447125016271805	0.298033600402722	1.50025035991788	0.133549562684901	0.263763975454078	ENSG00000257596	RP11-968A15.2	antisense	chr12	54262615	54279063	chr12:54262615	SCAT2	lncRNA	chr12	54262615	54279063	chr12:54262615	ENSG00000257596
PLBD2	2102.2093085466	0.0574457475132627	0.0382978961444443	1.49997136387337	0.133621820461571	0.263863047532382	ENSG00000151176	PLBD2	protein_coding	chr12	113358566	113391625	chr12:113358566	PLBD2	protein_coding	chr12	113358566	113391629	chr12:113358566	ENSG00000151176
PLA2G15	447.362951331697	-0.130377923189423	0.0869266978360688	-1.49986053117187	0.133650533651419	0.263897928714492	ENSG00000103066	PLA2G15	protein_coding	chr16	68245304	68261062	chr16:68245304	PLA2G15	protein_coding	chr16	68245304	68261058	chr16:68245304	ENSG00000103066
RP11-398C13.6	46.4570519445158	0.388254754507838	0.259025761111139	1.49890401959384	0.133898533462517	0.264322057460845	ENSG00000272853	RP11-398C13.6	lincRNA	chr10	14877688	14878686	chr10:14877688	SUV39H2-DT	lncRNA	chr10	14877416	14878727	chr10:14877416	ENSG00000272853
CYB5R3	4797.10011277619	-0.0546861965312216	0.0364881625470038	-1.49873802115344	0.133941608980881	0.264385238752013	ENSG00000100243	CYB5R3	protein_coding	chr22	42617840	42649568	chr22:42617840	CYB5R3	protein_coding	chr22	42615730	42720870	chr22:42615730	ENSG00000100243
ADCY6	1307.97347385434	0.0814098020206366	0.0543247149280061	1.49857762030643	0.133983242142038	0.264401863614016	ENSG00000174233	ADCY6	protein_coding	chr12	48766194	48789037	chr12:48766194	ADCY6	protein_coding	chr12	48766194	48789089	chr12:48766194	ENSG00000174233
RPLP2	12230.6906161397	0.0594170049311626	0.0396519201437923	1.49846475821839	0.134012542284676	0.26443783542029	ENSG00000177600	RPLP2	protein_coding	chr11	809647	812880	chr11:809647	RPLP2	protein_coding	chr11	809965	812880	chr11:809965	ENSG00000177600
KTI12	589.586048039246	0.0979553804772914	0.0654336411236853	1.49701864049002	0.134388407824534	0.265135695727835	ENSG00000198841	KTI12	protein_coding	chr1	52032103	52033816	chr1:52032103	KTI12	protein_coding	chr1	52032103	52033810	chr1:52032103	ENSG00000198841
ZNF799	195.755915525183	0.179908242269071	0.120201839474332	1.4967178793257	0.134466682007881	0.26524630269873	ENSG00000196466	ZNF799	protein_coding	chr19	12390016	12401271	chr19:12390016	ZNF799	protein_coding	chr19	12390016	12401271	chr19:12390016	ENSG00000196466
CNPY1	174.977012024676	-0.192003027907427	0.128321242348754	-1.49626846181552	0.13458371022474	0.265389476140001	ENSG00000146910	CNPY1	protein_coding	chr7	155474206	155533862	chr7:155474206	CNPY1	protein_coding	chr7	155474206	155555450	chr7:155474206	ENSG00000146910
KANTR	55.3682324452863	-0.323458770232996	0.216245605756071	-1.49579349417099	0.134707477253779	0.265611606268411	ENSG00000232593	KANTR	lincRNA	chrX	53094145	53167014	chrX:53094145	KANTR	protein_coding	chrX	53094142	53170914	chrX:53094142	ENSG00000232593
ZXDB	663.772706689781	0.0871846414080778	0.0583053954353257	1.49531000959913	0.134833553965291	0.265838253500662	ENSG00000198455	ZXDB	protein_coding	chrX	57591652	57597545	chrX:57591652	ZXDB	protein_coding	chrX	57592011	57597477	chrX:57592011	ENSG00000198455
RAI1	1618.7529395169	-0.0780286505460611	0.0521901907608861	-1.49508268524168	0.134892864116563	0.265909585719132	ENSG00000108557	RAI1	protein_coding	chr17	17681473	17811453	chr17:17681473	RAI1	protein_coding	chr17	17681458	17811453	chr17:17681458	ENSG00000108557
PCGF1	442.382169362667	0.129315072398677	0.0866305766600964	1.49271859179764	0.135510864625505	0.267019345822586	ENSG00000115289	PCGF1	protein_coding	chr2	74505043	74508580	chr2:74505043	PCGF1	protein_coding	chr2	74505043	74507695	chr2:74505043	ENSG00000115289
PTP4A1	8190.33166310947	-0.0425927782850584	0.0285456789477885	-1.49209196820866	0.135675037162779	0.267276689837992	ENSG00000112245	PTP4A1	protein_coding	chr6	63521761	63583587	chr6:63521761	PTP4A1	protein_coding	chr6	63521746	63583588	chr6:63521746	ENSG00000112245
SCAF11	6388.77929983534	-0.0534077177707252	0.0357958865132267	-1.49200712632137	0.135697277154492	0.267290509227341	ENSG00000139218	SCAF11	protein_coding	chr12	45919131	45992120	chr12:45919131	SCAF11	protein_coding	chr12	45919131	45992120	chr12:45919131	ENSG00000139218
OTUB2	410.057402932182	0.117049809000713	0.0785027344038719	1.49102843218847	0.135954030330542	0.267715892523264	ENSG00000089723	OTUB2	protein_coding	chr14	94026329	94048930	chr14:94026329	OTUB2	protein_coding	chr14	94026340	94048930	chr14:94026340	ENSG00000089723
ZSCAN21	504.50464097163	0.103199171332801	0.0692259086159172	1.49075936157625	0.13602468471664	0.267831934414931	ENSG00000166529	ZSCAN21	protein_coding	chr7	100049774	100065038	chr7:100049774	ZSCAN21	protein_coding	chr7	100049774	100065040	chr7:100049774	ENSG00000166529
PSMF1	4833.61471704572	0.0482826099016045	0.0323913625297669	1.49060138662688	0.136066180056646	0.267870478443203	ENSG00000125818	PSMF1	protein_coding	chr20	1113263	1189415	chr20:1113263	PSMF1	protein_coding	chr20	1113240	1189415	chr20:1113240	ENSG00000125818
PPID	2516.37468273881	-0.0450189658354247	0.0302063015088742	-1.49038325073325	0.136123493958388	0.267961223910175	ENSG00000171497	PPID	protein_coding	chr4	158709134	158723396	chr4:158709134	PPID	protein_coding	chr4	158709127	158723396	chr4:158709127	ENSG00000171497
FOXG1-AS1	14.3252541565821	0.628676184522288	0.421860544313274	1.49024646413824	0.136159443325233	0.267982846233525	ENSG00000257126	FOXG1-AS1	antisense	chr14	28729083	28765277	chr14:28729083	FOXG1-AS1	lncRNA	chr14	28726675	28765292	chr14:28726675	ENSG00000257126
LRWD1	1689.73592421105	-0.0670724893950731	0.0450086478606138	-1.49021338305448	0.136168138581898	0.267982846233525	ENSG00000161036	LRWD1	protein_coding	chr7	102464929	102473168	chr7:102464929	LRWD1	protein_coding	chr7	102464956	102473168	chr7:102464956	ENSG00000161036
ASH1L	4321.14295543794	-0.0479743485341705	0.0322000550751207	-1.48988405213125	0.136254725535536	0.268086981192087	ENSG00000116539	ASH1L	protein_coding	chr1	155335268	155562807	chr1:155335268	ASH1L	protein_coding	chr1	155335268	155563162	chr1:155335268	ENSG00000116539
DUSP28	242.598849034113	0.158727534999668	0.10653650715314	1.48988867047712	0.136253510996554	0.268086981192087	ENSG00000188542	DUSP28	protein_coding	chr2	240560054	240564014	chr2:240560054	DUSP28	protein_coding	chr2	240560054	240565256	chr2:240560054	ENSG00000188542
MAPK11	64.7290843204464	-0.317083580470835	0.212890055620735	-1.48942410459848	0.1363757250394	0.268280851399475	ENSG00000185386	MAPK11	protein_coding	chr22	50263713	50270767	chr22:50263713	MAPK11	protein_coding	chr22	50263713	50270767	chr22:50263713	ENSG00000185386
NUTM2A	95.5410948371637	-0.707213006459878	0.475139915293077	-1.4884310572469	0.136637251214643	0.268751058882528	ENSG00000184923	NUTM2A	protein_coding	chr10	87225448	87236908	chr10:87225448	NUTM2A	protein_coding	chr10	87225448	87236908	chr10:87225448	ENSG00000184923
TMEM9B	667.262369094483	-0.0927960260816062	0.0623468996743449	-1.48838236650588	0.136650084218345	0.268754167611245	ENSG00000175348	TMEM9B	protein_coding	chr11	8947294	8965011	chr11:8947294	TMEM9B	protein_coding	chr11	8947202	8965011	chr11:8947202	ENSG00000175348
H1FX	5466.88252704775	-0.0738051287589403	0.0496074637210314	-1.48778274926501	0.136808196486047	0.269020827010764	ENSG00000184897	H1FX	protein_coding	chr3	129314771	129316277	chr3:129314771	H1-10	protein_coding	chr3	129314771	129316286	chr3:129314771	ENSG00000184897
