baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
RAD51B	188.895362845937	0.0624860243336581	0.139149482690177	0.449056820949785	0.653390667775459	0.82068419595188	ENSG00000182185	RAD51B	protein_coding	chr14	67819779	68730218	chr14:67819779	RAD51B	protein_coding	chr14	67819779	68730218	chr14:67819779	ENSG00000182185
STAG1	4749.15210201802	0.0230982930550698	0.0514502263732282	0.448944439768078	0.653471737077109	0.820689565114794	ENSG00000118007	STAG1	protein_coding	chr3	136336233	136752403	chr3:136336233	STAG1	protein_coding	chr3	136336236	136752403	chr3:136336236	ENSG00000118007
STX4	2212.55055541983	0.036730593931494	0.0818268979478333	0.44888166180894	0.653517025490574	0.820689565114794	ENSG00000103496	STX4	protein_coding	chr16	31032889	31042975	chr16:31032889	STX4	protein_coding	chr16	31032889	31042975	chr16:31032889	ENSG00000103496
RP11-410L14.2	41.3051426354563	-0.13225413279586	0.294679155626263	-0.4488072205677	0.653570729522815	0.820689676522209	ENSG00000253948	RP11-410L14.2	lincRNA	chr8	98996763	99013044	chr8:98996763	VPS13B-DT	lncRNA	chr8	98957568	99013743	chr8:98957568	ENSG00000253948
MBD5	1332.46645888781	0.0332647920739847	0.0741360538052579	0.448699254499913	0.653648622508282	0.820720159522129	ENSG00000204406	MBD5	protein_coding	chr2	148021011	148516971	chr2:148021011	MBD5	protein_coding	chr2	148021011	148516971	chr2:148021011	ENSG00000204406
CBWD3	468.702800683335	0.0623813737304888	0.139077778468602	0.448535879831959	0.653766497647876	0.820726827469508	ENSG00000196873	CBWD3	protein_coding	chr9	68232003	68300015	chr9:68232003	CBWD3	protein_coding	chr9	68232003	68300035	chr9:68232003	ENSG00000196873
FBXL12	782.070649888517	0.0343538596066107	0.0766152312559966	0.448394647427522	0.65386840406289	0.820726827469508	ENSG00000127452	FBXL12	protein_coding	chr19	9810267	9827816	chr19:9810267	FBXL12	protein_coding	chr19	9810267	9827816	chr19:9810267	ENSG00000127452
KATNA1	987.534343040356	-0.0251157398407511	0.0560112670823702	-0.448405136127627	0.653860835706571	0.820726827469508	ENSG00000186625	KATNA1	protein_coding	chr6	149594873	149648972	chr6:149594873	KATNA1	protein_coding	chr6	149594873	149648972	chr6:149594873	ENSG00000186625
USP38	2490.9981443315	0.033053590499558	0.0736984754700528	0.448497615299915	0.653794106830516	0.820726827469508	ENSG00000170185	USP38	protein_coding	chr4	143184917	143223830	chr4:143184917	USP38	protein_coding	chr4	143184917	143223874	chr4:143184917	ENSG00000170185
DEAF1	890.340473225291	0.0330828293347152	0.073799136886537	0.448282063048767	0.65394964408269	0.820761495734153	ENSG00000177030	DEAF1	protein_coding	chr11	644233	706715	chr11:644233	DEAF1	protein_coding	chr11	644233	707118	chr11:644233	ENSG00000177030
GNB5	1852.71454245013	0.0354853326833136	0.0791801767770068	0.448159301074183	0.654038232850151	0.820805380850804	ENSG00000069966	GNB5	protein_coding	chr15	52115105	52191369	chr15:52115105	GNB5	protein_coding	chr15	52115100	52191392	chr15:52115100	ENSG00000069966
HSPB7	23444.6404972181	-0.0356189841122597	0.0795381411963545	-0.447822687034233	0.654281168761723	0.821042945584169	ENSG00000173641	HSPB7	protein_coding	chr1	16014028	16019594	chr1:16014028	HSPB7	protein_coding	chr1	16014028	16019594	chr1:16014028	ENSG00000173641
POGZ	1788.43387055191	-0.0392334608760971	0.0877629159397795	-0.447039167465881	0.654846780261636	0.821685356624713	ENSG00000143442	POGZ	protein_coding	chr1	151402724	151459465	chr1:151402724	POGZ	protein_coding	chr1	151402724	151459494	chr1:151402724	ENSG00000143442
C17orf75	419.345390801157	-0.0448582058892843	0.100408003195917	-0.446759266806216	0.655048884570151	0.821871580009451	ENSG00000108666	C17orf75	protein_coding	chr17	32324565	32350023	chr17:32324565	C17orf75	protein_coding	chr17	32324565	32350023	chr17:32324565	ENSG00000108666
HJURP	630.552851485869	-0.0899749044063746	0.201510785226171	-0.446501681313925	0.655234898382121	0.821921926626216	ENSG00000123485	HJURP	protein_coding	chr2	233833416	233854566	chr2:233833416	HJURP	protein_coding	chr2	233833416	233854566	chr2:233833416	ENSG00000123485
RPRD1B	1330.54404241626	0.0255065884314515	0.0571280959445359	0.446480632860846	0.655250099341459	0.821921926626216	ENSG00000101413	RPRD1B	protein_coding	chr20	38033546	38127780	chr20:38033546	RPRD1B	protein_coding	chr20	38033725	38127780	chr20:38033725	ENSG00000101413
BRWD1	1926.12678131157	-0.0306888993639985	0.0689061113671502	-0.44537267820092	0.656050453446588	0.822791011135348	ENSG00000185658	BRWD1	protein_coding	chr21	39184176	39321559	chr21:39184176	BRWD1	protein_coding	chr21	39184176	39321559	chr21:39184176	ENSG00000185658
SH2B3	5726.72300216959	-0.0457590897039925	0.102828744734119	-0.445002900913654	0.656317657725894	0.822856449079389	ENSG00000111252	SH2B3	protein_coding	chr12	111405948	111451623	chr12:111405948	SH2B3	protein_coding	chr12	111405923	111451623	chr12:111405923	ENSG00000111252
BLVRB	1011.61962312057	-0.0484103775134007	0.108998785195206	-0.444136853697063	0.65694364301067	0.823066491816478	ENSG00000090013	BLVRB	protein_coding	chr19	40447789	40465840	chr19:40447789	BLVRB	protein_coding	chr19	40447765	40465764	chr19:40447765	ENSG00000090013
EPC1	1120.69488891364	0.0332329906579026	0.0748204248527351	0.444170034095813	0.656919655535914	0.823066491816478	ENSG00000120616	EPC1	protein_coding	chr10	32267751	32378798	chr10:32267751	EPC1	protein_coding	chr10	32267751	32378798	chr10:32267751	ENSG00000120616
KIAA1524	623.741049856266	0.0740941083153701	0.166728480577862	0.444399829342703	0.656753536805387	0.823066491816478	ENSG00000163507	KIAA1524	protein_coding	chr3	108549869	108589644	chr3:108549869	CIP2A	protein_coding	chr3	108549864	108589644	chr3:108549864	ENSG00000163507
ZNF571	125.616288772878	0.063527444868581	0.143041211046898	0.444119875689201	0.656955917247469	0.823066491816478	ENSG00000180479	ZNF571	protein_coding	chr19	37554782	37594790	chr19:37554782	ZNF571	protein_coding	chr19	37554782	37594792	chr19:37554782	ENSG00000180479
ZSCAN25	422.393154722882	0.0369842743065419	0.0832505045318724	0.444252854856663	0.656859782544533	0.823066491816478	ENSG00000197037	ZSCAN25	protein_coding	chr7	99616946	99632407	chr7:99616946	ZSCAN25	protein_coding	chr7	99616946	99632408	chr7:99616946	ENSG00000197037
RPAP1	990.045809462689	-0.0354881822314984	0.0800523656097097	-0.443312099039257	0.657540005613905	0.823444724366525	ENSG00000103932	RPAP1	protein_coding	chr15	41517176	41544269	chr15:41517176	RPAP1	protein_coding	chr15	41517176	41544269	chr15:41517176	ENSG00000103932
ZNF75D	334.383877976104	0.0534731335154342	0.120583568936161	0.443452901479005	0.657438178908962	0.823444724366525	ENSG00000186376	ZNF75D	protein_coding	chrX	135248920	135344087	chrX:135248920	ZNF75D	protein_coding	chrX	135248920	135344109	chrX:135248920	ENSG00000186376
C1orf174	739.80573480157	0.0326004551189423	0.0736657461372128	0.442545644731804	0.658094407982102	0.823503208336539	ENSG00000198912	C1orf174	protein_coding	chr1	3889125	3900293	chr1:3889125	C1orf174	protein_coding	chr1	3889125	3900293	chr1:3889125	ENSG00000198912
FAM64A	544.884521587066	0.0843227448620261	0.190462215664518	0.442726892406592	0.657963288409082	0.823503208336539	ENSG00000129195	FAM64A	protein_coding	chr17	6444415	6451469	chr17:6444415	PIMREG	protein_coding	chr17	6444441	6451469	chr17:6444441	ENSG00000129195
NDUFC1	1013.48576875952	0.0410983862302766	0.0927997970908779	0.442871509622261	0.657858675867979	0.823503208336539	ENSG00000109390	NDUFC1	protein_coding	chr4	139266880	139302551	chr4:139266880	NDUFC1	protein_coding	chr4	139266880	139302551	chr4:139266880	ENSG00000109390
RNF216P1	827.059779608134	-0.0347536181569656	0.0785230959261788	-0.442591033211912	0.658061571714941	0.823503208336539	ENSG00000196204	RNF216P1	transcribed_unprocessed_pseudogene	chr7	4973988	5040675	chr7:4973988	RNF216P1	lncRNA	chr7	4973988	5040675	chr7:4973988	ENSG00000196204
SDCBP2-AS1	103.906376727855	0.062665210952784	0.141435813119517	0.443064663543386	0.657718963517001	0.823503208336539	ENSG00000234684	SDCBP2-AS1	antisense	chr20	1325405	1378734	chr20:1325405	SDCBP2-AS1	lncRNA	chr20	1325400	1378735	chr20:1325400	ENSG00000234684
SMIM10	341.373055943505	0.0483362621270952	0.109181314300659	0.442715518096701	0.65797151658958	0.823503208336539	ENSG00000184785	SMIM10	protein_coding	chrX	134990938	134992473	chrX:134990938	SMIM10	protein_coding	chrX	134990991	134992473	chrX:134990991	ENSG00000184785
TBL3	1293.88509105668	0.0330313906312178	0.0745911840354084	0.442832367636607	0.657886989557612	0.823503208336539	ENSG00000183751	TBL3	protein_coding	chr16	1972037	1982933	chr16:1972037	TBL3	protein_coding	chr16	1972053	1982929	chr16:1972053	ENSG00000183751
TPX2	3789.81204464069	-0.099122802843694	0.224042071637012	-0.442429415687116	0.658178496817744	0.823503208336539	ENSG00000088325	TPX2	protein_coding	chr20	31739271	31801805	chr20:31739271	TPX2	protein_coding	chr20	31739271	31801805	chr20:31739271	ENSG00000088325
HSPA4L	457.435108914341	-0.0448262700353086	0.101384182158466	-0.442142640804106	0.658385989839171	0.823695492151057	ENSG00000164070	HSPA4L	protein_coding	chr4	127781821	127840733	chr4:127781821	HSPA4L	protein_coding	chr4	127781821	127840733	chr4:127781821	ENSG00000164070
RNF34	1981.86934712773	-0.0255425804707598	0.0578017659597095	-0.441899655601598	0.658561819878723	0.823848134756752	ENSG00000170633	RNF34	protein_coding	chr12	121400041	121430623	chr12:121400041	RNF34	protein_coding	chr12	121400083	121430623	chr12:121400083	ENSG00000170633
MNAT1	1377.12645948654	0.0288354535894023	0.0653268227404963	0.441402970169666	0.658921292346681	0.823961132419789	ENSG00000020426	MNAT1	protein_coding	chr14	60734742	60969953	chr14:60734742	MNAT1	protein_coding	chr14	60734742	60969965	chr14:60734742	ENSG00000020426
RIPK1	3116.42240223915	0.0228856267916421	0.0518393255655062	0.441472309718284	0.658871103617521	0.823961132419789	ENSG00000137275	RIPK1	protein_coding	chr6	3063991	3115187	chr6:3063991	RIPK1	protein_coding	chr6	3063824	3115187	chr6:3063824	ENSG00000137275
SF3B1	15530.5026717068	0.0301734613324385	0.0683457638537616	0.441482538654484	0.658863699930845	0.823961132419789	ENSG00000115524	SF3B1	protein_coding	chr2	197389784	197435091	chr2:197389784	SF3B1	protein_coding	chr2	197388515	197435079	chr2:197388515	ENSG00000115524
SSH2	1941.02799162883	0.0413311816595208	0.0937647433660267	0.440796616892316	0.659360242957635	0.824339421309198	ENSG00000141298	SSH2	protein_coding	chr17	29625938	29930276	chr17:29625938	SSH2	protein_coding	chr17	29625938	29930276	chr17:29625938	ENSG00000141298
TBC1D20	4584.53529471949	0.0257119218282577	0.0583351719126163	0.440761910614974	0.659385371040035	0.824339421309198	ENSG00000125875	TBC1D20	protein_coding	chr20	435480	462553	chr20:435480	TBC1D20	protein_coding	chr20	423596	462566	chr20:423596	ENSG00000125875
HDAC5	2820.99087819782	-0.0343550032464714	0.0780003294695759	-0.440446899136133	0.659613463620715	0.824557230513866	ENSG00000108840	HDAC5	protein_coding	chr17	44076746	44123702	chr17:44076746	HDAC5	protein_coding	chr17	44076746	44123702	chr17:44076746	ENSG00000108840
ACOT8	723.852099584167	0.0466401572118939	0.10598421386902	0.440067020448289	0.659888567152607	0.824766416053316	ENSG00000101473	ACOT8	protein_coding	chr20	45841721	45857406	chr20:45841721	ACOT8	protein_coding	chr20	45841721	45857405	chr20:45841721	ENSG00000101473
CREB3L1	16723.9416392169	0.0346691400122013	0.0788171130956839	0.439868179009715	0.660032584047401	0.824779874561692	ENSG00000157613	CREB3L1	protein_coding	chr11	46277661	46321422	chr11:46277661	CREB3L1	protein_coding	chr11	46277662	46321409	chr11:46277662	ENSG00000157613
TSSC4	979.724129735202	-0.0347277318112952	0.0789307693176902	-0.4399771104665	0.659953685601714	0.824779874561692	ENSG00000184281	TSSC4	protein_coding	chr11	2400488	2403878	chr11:2400488	TSSC4	protein_coding	chr11	2400488	2403878	chr11:2400488	ENSG00000184281
ATP5J2-PTCD1	339.137177358136	0.0499319564896547	0.113604842158034	0.439523135996218	0.660282521724156	0.824832594348582	ENSG00000248919	ATP5J2-PTCD1	protein_coding	chr7	99419749	99466197	chr7:99419749	ATP5MF-PTCD1	protein_coding	chr7	99419749	99466197	chr7:99419749	ENSG00000248919
C10orf90	87.4688292452652	-0.068440976962934	0.155746816344405	-0.439437405972972	0.660344627580321	0.824832594348582	ENSG00000154493	C10orf90	protein_coding	chr10	126424997	126670446	chr10:126424997	C10orf90	protein_coding	chr10	126424997	126798708	chr10:126424997	ENSG00000154493
HDAC10	326.886637144213	-0.0537539184715353	0.122335153807682	-0.439398789296818	0.660372603628528	0.824832594348582	ENSG00000100429	HDAC10	protein_coding	chr22	50245183	50251405	chr22:50245183	HDAC10	protein_coding	chr22	50245183	50251405	chr22:50245183	ENSG00000100429
RCE1	251.529274135755	0.0619453550501947	0.140943029121811	0.439506341222864	0.660294688266733	0.824832594348582	ENSG00000173653	RCE1	protein_coding	chr11	66842835	66846546	chr11:66842835	RCE1	protein_coding	chr11	66842835	66846552	chr11:66842835	ENSG00000173653
RLF	1545.58577670708	-0.0375673920302796	0.08549588101515	-0.439405870601212	0.66036747350586	0.824832594348582	ENSG00000117000	RLF	protein_coding	chr1	40161373	40240921	chr1:40161373	RLF	protein_coding	chr1	40161387	40240921	chr1:40161387	ENSG00000117000
TOM1L1	380.228896110925	-0.0432370096827177	0.09845473091034	-0.439156242497808	0.660548328748319	0.824917456812476	ENSG00000141198	TOM1L1	protein_coding	chr17	54899387	54961956	chr17:54899387	TOM1L1	protein_coding	chr17	54899387	54961956	chr17:54899387	ENSG00000141198
ZC4H2	443.167964941306	0.038321421014727	0.0873715586717866	0.438602922933793	0.660949278736211	0.825283514937204	ENSG00000126970	ZC4H2	protein_coding	chrX	64915802	65034713	chrX:64915802	ZC4H2	protein_coding	chrX	64915802	65034713	chrX:64915802	ENSG00000126970
CCDC107	812.158700124857	-0.0414939935312828	0.0946720936837108	-0.438291706845628	0.66117483691129	0.82535290516986	ENSG00000159884	CCDC107	protein_coding	chr9	35658290	35661511	chr9:35658290	CCDC107	protein_coding	chr9	35658290	35661511	chr9:35658290	ENSG00000159884
PTPRA	4567.63870469967	-0.0231283915710136	0.0527769939498445	-0.43822866442513	0.661220531527928	0.82535290516986	ENSG00000132670	PTPRA	protein_coding	chr20	2864184	3039076	chr20:2864184	PTPRA	protein_coding	chr20	2873420	3039076	chr20:2873420	ENSG00000132670
QTRT1	372.131008689478	-0.0485481673711138	0.110763761462291	-0.438303708091766	0.661166138271249	0.82535290516986	ENSG00000213339	QTRT1	protein_coding	chr19	10701430	10713437	chr19:10701430	QTRT1	protein_coding	chr19	10701430	10713437	chr19:10701430	ENSG00000213339
UVRAG	1187.8629260057	-0.0321921916635122	0.0734395313890706	-0.43834963342785	0.661132851486584	0.82535290516986	ENSG00000198382	UVRAG	protein_coding	chr11	75815167	76143195	chr11:75815167	UVRAG	protein_coding	chr11	75815210	76144232	chr11:75815210	ENSG00000198382
ATXN7	1414.11299054258	0.0353652007756354	0.0807522939311891	0.437946701622754	0.661424920190811	0.825540708851985	ENSG00000163635	ATXN7	protein_coding	chr3	63864557	64003462	chr3:63864557	ATXN7	protein_coding	chr3	63863155	64003462	chr3:63863155	ENSG00000163635
HERPUD2	1398.6759425483	0.0259507207269481	0.0592810405243093	0.437757510621065	0.661562074756755	0.825590849200157	ENSG00000122557	HERPUD2	protein_coding	chr7	35632659	35695571	chr7:35632659	HERPUD2	protein_coding	chr7	35632659	35697459	chr7:35632659	ENSG00000122557
RASSF5	101.386127940151	0.0643259961151818	0.146949399333253	0.437742491000613	0.661572963760967	0.825590849200157	ENSG00000266094	RASSF5	protein_coding	chr1	206507530	206589283	chr1:206507530	RASSF5	protein_coding	chr1	206507531	206589448	chr1:206507531	ENSG00000266094
ADD2	1523.95533696501	0.0396150396078239	0.0906210628183641	0.437150463432835	0.662002232058802	0.825808639697341	ENSG00000075340	ADD2	protein_coding	chr2	70607618	70768225	chr2:70607618	ADD2	protein_coding	chr2	70607618	70768225	chr2:70607618	ENSG00000075340
BRCA2	260.66710970251	0.104606076619612	0.239424344486516	0.436906601306384	0.662179084317316	0.825808639697341	ENSG00000139618	BRCA2	protein_coding	chr13	32315474	32400266	chr13:32315474	BRCA2	protein_coding	chr13	32315086	32400268	chr13:32315086	ENSG00000139618
FTX	99.3421528470771	-0.0888159819557806	0.203269192081686	-0.436937742735205	0.662156499063569	0.825808639697341	ENSG00000230590	FTX	lincRNA	chrX	73963955	74293574	chrX:73963955	FTX	lncRNA	chrX	73940435	74293574	chrX:73940435	ENSG00000230590
PTPN1	4097.79512671211	-0.0190634750918313	0.043617379170874	-0.437061452435022	0.662066781907342	0.825808639697341	ENSG00000196396	PTPN1	protein_coding	chr20	50510321	50585241	chr20:50510321	PTPN1	protein_coding	chr20	50510321	50585241	chr20:50510321	ENSG00000196396
RCBTB2	714.828111077751	0.0472482557364432	0.108063988257322	0.437224800772074	0.661948325319325	0.825808639697341	ENSG00000136161	RCBTB2	protein_coding	chr13	48488959	48533256	chr13:48488959	RCBTB2	protein_coding	chr13	48488963	48533256	chr13:48488963	ENSG00000136161
SLC16A5	300.779446602254	-0.0524962798148458	0.120083702125387	-0.437164068776219	0.661992365826767	0.825808639697341	ENSG00000170190	SLC16A5	protein_coding	chr17	75087727	75106162	chr17:75087727	SLC16A5	protein_coding	chr17	75087727	75106162	chr17:75087727	ENSG00000170190
STK11IP	433.248387958038	0.034258126733758	0.0784921846015924	0.436452710644303	0.662508302406448	0.826151901013075	ENSG00000144589	STK11IP	protein_coding	chr2	219597860	219616451	chr2:219597860	STK11IP	protein_coding	chr2	219597857	219616451	chr2:219597857	ENSG00000144589
COX5A	3691.1858152957	0.0377838117587632	0.0866059778819878	0.436272560887756	0.662638987551471	0.826174766159462	ENSG00000178741	COX5A	protein_coding	chr15	74919791	74938168	chr15:74919791	COX5A	protein_coding	chr15	74919791	74938083	chr15:74919791	ENSG00000178741
GATA2-AS1	283.78311301169	-0.0555494876889564	0.127434363816936	-0.43590665833868	0.662904454038709	0.826174766159462	ENSG00000244300	GATA2-AS1	antisense	chr3	128489212	128502348	chr3:128489212	GATA2-AS1	lncRNA	chr3	128489212	128502970	chr3:128489212	ENSG00000244300
GTF2H2	891.938345634252	0.0717439358934834	0.164532120248485	0.436048206180849	0.662801754435524	0.826174766159462	ENSG00000145736	GTF2H2	protein_coding	chr5	71032670	71067689	chr5:71032670	GTF2H2	protein_coding	chr5	71035016	71067689	chr5:71035016	ENSG00000145736
JAG1	632.21522623821	-0.061994292266811	0.142153332859558	-0.436108609061308	0.66275793124015	0.826174766159462	ENSG00000101384	JAG1	protein_coding	chr20	10637684	10674107	chr20:10637684	JAG1	protein_coding	chr20	10637684	10673999	chr20:10637684	ENSG00000101384
